location_id,building_type,indoor,distance_to_store,weekend,club_activity_day,days_observed,model_name,predicted_probability,install_camera_threshold_0_2,install_camera,risk_segment,expected_benefit_e1
loc_0865,gym,0,377.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.49449873219893786,1,1,High,2944.987321989379
loc_0820,gym,0,375.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4944961647054172,1,1,High,2944.9616470541714
loc_0188,gym,0,371.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4944665618664406,1,1,High,2944.665618664406
loc_0968,gym,0,364.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.49444002265164244,1,1,High,2944.4002265164245
loc_0863,gym,0,366.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.494426632874745,1,1,High,2944.2663287474497
loc_0046,gym,0,365.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.4944194981384134,1,1,High,2944.194981384134
loc_0234,gym,0,355.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.49438006532782813,1,1,High,2943.800653278281
loc_0131,gym,0,352.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49435653354251446,1,1,High,2943.5653354251444
loc_0208,gym,0,350.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.494335881238838,1,1,High,2943.35881238838
loc_0263,gym,0,348.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.49433012232594686,1,1,High,2943.3012232594683
loc_0075,gym,0,343.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.4943125336148042,1,1,High,2943.125336148042
loc_0636,gym,0,340.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4942900657121664,1,1,High,2942.900657121664
loc_0720,gym,0,336.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.49424982505796955,1,1,High,2942.498250579695
loc_0917,gym,0,331.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.4942386192594407,1,1,High,2942.3861925944066
loc_0939,gym,0,334.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4942366195100435,1,1,High,2942.366195100435
loc_0647,gym,0,332.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.49421915874094385,1,1,High,2942.1915874094384
loc_0877,gym,0,319.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.49415087570179567,1,1,High,2941.5087570179567
loc_0108,gym,0,318.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49415012387716273,1,1,High,2941.501238771627
loc_0315,gym,0,317.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4941440530344957,1,1,High,2941.4405303449576
loc_0891,gym,0,301.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.49405862157572356,1,1,High,2940.5862157572355
loc_0808,gym,0,298.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.49401806937992426,1,1,High,2940.1806937992424
loc_0185,gym,0,283.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.49393019887325657,1,1,High,2939.3019887325654
loc_0762,gym,0,282.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4939209367175998,1,1,High,2939.2093671759976
loc_0866,gym,0,277.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4938927104356449,1,1,High,2938.9271043564495
loc_0085,gym,0,270.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4938523426754746,1,1,High,2938.5234267547467
loc_0000,gym,0,271.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.49384883933534046,1,1,High,2938.4883933534047
loc_0328,gym,0,261.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4938062162256948,1,1,High,2938.062162256948
loc_0160,gym,0,247.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.49372654491331674,1,1,High,2937.2654491331677
loc_0683,gym,0,249.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.49371953827747683,1,1,High,2937.1953827747684
loc_0001,gym,0,238.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49366446206755854,1,1,High,2936.6446206755854
loc_0745,gym,0,238.0,0.28493150684931506,0.2,365,Logistic Regression,0.493663398288991,1,1,High,2936.63398288991
loc_0413,gym,0,239.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4936598949819262,1,1,High,2936.598949819262
loc_0753,gym,0,234.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.49363805172886427,1,1,High,2936.3805172886423
loc_0004,gym,0,227.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.49359555693332924,1,1,High,2935.9555693332923
loc_0883,gym,0,214.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.4935240846684661,1,1,High,2935.240846684661
loc_0618,gym,0,215.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4935205813864252,1,1,High,2935.2058138642515
loc_0722,gym,0,211.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49350055385974667,1,1,High,2935.0055385974665
loc_0996,gym,0,206.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4934712644081899,1,1,High,2934.7126440818993
loc_0319,gym,0,197.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4934166287314109,1,1,High,2934.1662873141086
loc_0501,gym,0,198.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.49341631676363346,1,1,High,2934.163167636335
loc_0378,gym,0,197.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.49340599108468985,1,1,High,2934.0599108468987
loc_0975,gym,0,195.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.4933917223240425,1,1,High,2933.9172232404253
loc_0400,gym,0,184.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4933366470490668,1,1,High,2933.366470490668
loc_0078,gym,0,184.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.49333451952826485,1,1,High,2933.345195282648
loc_0703,gym,0,172.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.49325848125455446,1,1,High,2932.584812545545
loc_0552,gym,0,169.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4932434608160629,1,1,High,2932.434608160629
loc_0236,gym,0,169.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4932413333059068,1,1,High,2932.4133330590685
loc_0301,gym,0,169.0,0.28493150684931506,0.2547945205479452,365,Logistic Regression,0.4932232494794707,1,1,High,2932.2324947947072
loc_0953,gym,0,164.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.49321310801131163,1,1,High,2932.1310801131167
loc_0481,gym,0,160.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4931909533076145,1,1,High,2931.9095330761447
loc_0396,gym,0,156.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49316667112913926,1,1,High,2931.666711291393
loc_0544,gym,0,148.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.49311491562570986,1,1,High,2931.149156257098
loc_0482,gym,0,143.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.4930962642429908,1,1,High,2930.9626424299076
loc_0856,gym,0,144.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4930863785640669,1,1,High,2930.8637856406685
loc_0143,gym,0,138.0,0.28493150684931506,0.2,365,Logistic Regression,0.49305633798234794,1,1,High,2930.5633798234794
loc_0240,gym,0,138.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.49305101926198924,1,1,High,2930.510192619892
loc_0167,gym,0,137.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.493044948761132,1,1,High,2930.4494876113195
loc_0066,gym,0,131.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.49302129070039497,1,1,High,2930.21290700395
loc_0913,gym,0,130.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.4930194751772706,1,1,High,2930.1947517727067
loc_0758,gym,0,127.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.49300019997198,1,1,High,2930.0019997198006
loc_0084,gym,0,124.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.49297666982901633,1,1,High,2929.7666982901637
loc_0086,gym,0,121.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.49295526719346405,1,1,High,2929.552671934641
loc_0266,gym,0,123.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.4929514520593727,1,1,High,2929.514520593727
loc_0707,gym,0,117.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.49292460291337375,1,1,High,2929.2460291337375
loc_0196,gym,0,111.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.49289988127781426,1,1,High,2928.9988127781426
loc_0988,gym,0,113.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4928981936251073,1,1,High,2928.9819362510725
loc_0662,gym,0,111.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.4928839252618824,1,1,High,2928.8392526188245
loc_0248,gym,0,91.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.4927614530613828,1,1,High,2927.614530613828
loc_0070,gym,0,87.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.49273823519501514,1,1,High,2927.382351950151
loc_0260,gym,0,79.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4927056279494796,1,1,High,2927.0562794947955
loc_0742,gym,0,78.0,0.28493150684931506,0.2,365,Logistic Regression,0.492692111511566,1,1,High,2926.9211151156596
loc_0519,gym,0,76.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4926810344820746,1,1,High,2926.8103448207466
loc_0257,gym,0,69.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.4926513065496491,1,1,High,2926.5130654964914
loc_0500,gym,0,70.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.492637166246353,1,1,High,2926.37166246353
loc_0696,gym,0,65.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.49261000563407226,1,1,High,2926.1000563407224
loc_0069,gym,0,64.0,0.28493150684931506,0.23013698630136986,365,Logistic Regression,0.4925954255560435,1,1,High,2925.954255560435
loc_0157,gym,0,56.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.49255430887431445,1,1,High,2925.543088743145
loc_0989,gym,0,52.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.49253747356423344,1,1,High,2925.3747356423346
loc_0401,gym,0,40.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.49247313952185917,1,1,High,2924.7313952185914
loc_0415,gym,0,33.0,0.28493150684931506,0.23835616438356164,365,Logistic Regression,0.4924040548671717,1,1,High,2924.0405486717173
loc_0992,gym,0,32.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.49240011200203593,1,1,High,2924.001120020359
loc_0551,gym,0,24.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.49236856911502463,1,1,High,2923.6856911502464
loc_0283,gym,0,18.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49232895649699876,1,1,High,2923.2895649699876
loc_0434,gym,0,18.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4923268290991619,1,1,High,2923.2682909916193
loc_0743,gym,0,12.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4922925350647904,1,1,High,2922.9253506479045
loc_0849,gym,0,9.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.49227219698866537,1,1,High,2922.721969886654
loc_0115,gym,0,7.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.49225899285025027,1,1,High,2922.5899285025025
loc_0780,gym,0,6.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4922486678566482,1,1,High,2922.4866785664826
loc_0416,gym,0,1.0,0.28493150684931506,0.2,365,Logistic Regression,0.4922246989596686,1,1,High,2922.246989596686
loc_0017,classroom,0,495.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4914719525100253,1,1,High,2914.719525100253
loc_0429,classroom,0,496.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.49146525874101604,1,1,High,2914.652587410161
loc_0561,classroom,0,489.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4914355331053504,1,1,High,2914.3553310535035
loc_0371,classroom,0,476.0,0.28493150684931506,0.24383561643835616,365,Logistic Regression,0.49133535209369,1,1,High,2913.3535209369
loc_0919,classroom,0,468.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.49129849325951946,1,1,High,2912.9849325951946
loc_0508,classroom,0,466.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4912959262329334,1,1,High,2912.959262329334
loc_0170,classroom,0,457.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.4912476795641561,1,1,High,2912.476795641561
loc_0276,classroom,0,454.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4912145794321692,1,1,High,2912.145794321692
loc_0384,classroom,0,453.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4912085096333536,1,1,High,2912.085096333536
loc_0589,classroom,0,451.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.49120806986368876,1,1,High,2912.080698636888
loc_0159,classroom,0,450.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4911988092080093,1,1,High,2911.9880920800933
loc_0350,classroom,0,445.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.49115888771948696,1,1,High,2911.5888771948694
loc_0410,classroom,0,443.0,0.28493150684931506,0.2054794520547945,365,Logistic Regression,0.4911499390200739,1,1,High,2911.499390200739
loc_0479,classroom,0,439.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4911288507944061,1,1,High,2911.288507944061
loc_0112,classroom,0,439.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4911288507944061,1,1,High,2911.288507944061
loc_0613,classroom,0,436.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4911127687425458,1,1,High,2911.127687425458
loc_0412,classroom,0,435.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.49110882621325536,1,1,High,2911.0882621325536
loc_0845,classroom,0,435.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4911024445367859,1,1,High,2911.024445367859
loc_0861,classroom,0,428.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4910546382921064,1,1,High,2910.546382921064
loc_0468,classroom,0,426.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4910414352270022,1,1,High,2910.4143522700224
loc_0987,classroom,0,421.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4910238499050211,1,1,High,2910.2384990502114
loc_0460,classroom,0,414.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.49098029834187806,1,1,High,2909.802983418781
loc_0015,classroom,0,413.0,0.28493150684931506,0.2,365,Logistic Regression,0.4909699742341674,1,1,High,2909.699742341674
loc_0030,classroom,0,404.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.49091960148712466,1,1,High,2909.196014871247
loc_0230,classroom,0,401.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.49090990126229717,1,1,High,2909.0990126229717
loc_0288,classroom,0,401.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.4909056468719006,1,1,High,2909.0564687190054
loc_0016,classroom,0,398.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4908799927159509,1,1,High,2908.799927159509
loc_0322,classroom,0,395.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.49085433860803473,1,1,High,2908.543386080348
loc_0716,classroom,0,393.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4908475172905346,1,1,High,2908.475172905346
loc_0243,classroom,0,388.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49081929630457516,1,1,High,2908.1929630457516
loc_0163,classroom,0,388.0,0.28493150684931506,0.2,365,Logistic Regression,0.490818232713898,1,1,High,2908.1823271389803
loc_0038,classroom,0,388.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4908139783520211,1,1,High,2908.1397835202115
loc_0019,classroom,0,381.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.490785317679351,1,1,High,2907.85317679351
loc_0973,classroom,0,380.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4907771208932584,1,1,High,2907.771208932584
loc_0691,classroom,0,378.0,0.28493150684931506,0.2,365,Logistic Regression,0.4907575365779489,1,1,High,2907.5753657794894
loc_0101,classroom,0,377.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4907557213215759,1,1,High,2907.5572132157595
loc_0040,classroom,0,372.0,0.28493150684931506,0.25753424657534246,365,Logistic Regression,0.4906987838024743,1,1,High,2906.987838024743
loc_0254,classroom,0,362.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4906636140629178,1,1,High,2906.636140629178
loc_0555,classroom,0,359.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.49064753255662275,1,1,High,2906.475325566227
loc_0971,classroom,0,351.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4905862133690184,1,1,High,2905.8621336901842
loc_0659,classroom,0,344.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4905501081952098,1,1,High,2905.5010819520976
loc_0945,classroom,0,346.0,0.28493150684931506,0.2410958904109589,365,Logistic Regression,0.4905473572359086,1,1,High,2905.4735723590857
loc_0593,classroom,0,343.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.49053553014241524,1,1,High,2905.3553014241525
loc_0029,classroom,0,338.0,0.28493150684931506,0.2,365,Logistic Regression,0.4905147547769076,1,1,High,2905.1475477690756
loc_0014,classroom,0,338.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.49050730981332785,1,1,High,2905.073098133278
loc_0128,classroom,0,334.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.4904819683272442,1,1,High,2904.8196832724425
loc_0914,classroom,0,330.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.49047151676400524,1,1,High,2904.7151676400526
loc_0569,classroom,0,320.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.49040869509267104,1,1,High,2904.0869509267104
loc_0202,classroom,0,318.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.49039549266057453,1,1,High,2903.9549266057456
loc_0920,classroom,0,313.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.49037365396220667,1,1,High,2903.7365396220666
loc_0466,classroom,0,316.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.4903705911338166,1,1,High,2903.7059113381656
loc_0834,classroom,0,312.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4903643938762793,1,1,High,2903.6439387627925
loc_0907,classroom,0,310.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4903437466189023,1,1,High,2903.4374661890233
loc_0506,classroom,0,310.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.49033523820093566,1,1,High,2903.352382009357
loc_0148,classroom,0,297.0,0.28493150684931506,0.2136986301369863,365,Logistic Regression,0.4902605903454911,1,1,High,2902.6059034549107
loc_0879,classroom,0,286.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.4902097805523005,1,1,High,2902.0978055230053
loc_0008,classroom,0,289.0,0.28493150684931506,0.2328767123287671,365,Logistic Regression,0.4902045906805839,1,1,High,2902.045906805839
loc_0868,classroom,0,287.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.4901988332396663,1,1,High,2901.9883323966633
loc_0999,classroom,0,261.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4900506030896209,1,1,High,2900.5060308962093
loc_0626,classroom,0,263.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.49004997929298766,1,1,High,2900.499792929877
loc_0253,office,0,498.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.49003514871100096,1,1,High,2900.3514871100097
loc_0366,office,0,492.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.4900072413785829,1,1,High,2900.0724137858297
loc_0504,classroom,0,254.0,0.28493150684931506,0.2,365,Logistic Regression,0.4900049276949432,1,1,High,2900.049276949432
loc_0490,office,0,488.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.48997764679338873,1,1,High,2899.776467933887
loc_0376,classroom,0,249.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4899767085334956,1,1,High,2899.7670853349564
loc_0801,office,0,480.0,0.28493150684931506,0.16986301369863013,365,Logistic Regression,0.4899365376339545,1,1,High,2899.365376339545
loc_0741,office,0,479.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.48992940490252973,1,1,High,2899.2940490252977
loc_0363,classroom,0,239.0,0.28493150684931506,0.18356164383561643,365,Logistic Regression,0.4899202704024191,1,1,High,2899.202704024191
loc_0421,classroom,0,237.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.48989749683889705,1,1,High,2898.9749683889704
loc_0833,classroom,0,238.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.489893994399688,1,1,High,2898.93994399688
loc_0427,office,0,473.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.48988554508610455,1,1,High,2898.855450861045
loc_0578,office,0,473.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4898834180582028,1,1,High,2898.8341805820282
loc_0705,classroom,0,235.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.4898821679113251,1,1,High,2898.821679113251
loc_0810,office,0,469.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.4898676494230748,1,1,High,2898.676494230748
loc_0145,office,0,465.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.489839118681054,1,1,High,2898.3911868105397
loc_0320,office,0,461.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.48981377852833957,1,1,High,2898.1377852833957
loc_0316,office,0,458.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.48980195211705563,1,1,High,2898.019521170556
loc_0665,classroom,0,221.0,0.28493150684931506,0.22465753424657534,365,Logistic Regression,0.489795072554173,1,1,High,2897.95072554173
loc_0609,office,0,458.0,0.28493150684931506,0.2,365,Logistic Regression,0.4897913170535113,1,1,High,2897.913170535113
loc_0791,office,0,455.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4897784271591016,1,1,High,2897.7842715910156
loc_0430,classroom,0,216.0,0.28493150684931506,0.25205479452054796,365,Logistic Regression,0.4897540918335781,1,1,High,2897.5409183357806
loc_0043,office,0,449.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.48974626639758917,1,1,High,2897.4626639758917
loc_0686,classroom,0,208.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.48971936441706393,1,1,High,2897.1936441706393
loc_0937,classroom,0,206.0,0.28493150684931506,0.21643835616438356,365,Logistic Regression,0.489707226207629,1,1,High,2897.07226207629
loc_0367,classroom,0,206.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.4897050992107042,1,1,High,2897.0509921070425
loc_0499,classroom,0,202.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.48969252129680274,1,1,High,2896.925212968027
loc_0955,office,0,443.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.48969177225918203,1,1,High,2896.91772259182
loc_0851,classroom,0,202.0,0.28493150684931506,0.2273972602739726,365,Logistic Regression,0.489678695840227,1,1,High,2896.78695840227
loc_0904,classroom,0,196.0,0.28493150684931506,0.17534246575342466,365,Logistic Regression,0.4896624877516793,1,1,High,2896.6248775167933
loc_0268,classroom,0,195.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4896500377110597,1,1,High,2896.5003771105967
loc_0153,office,0,435.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.48964853707078393,1,1,High,2896.485370707839
loc_0201,classroom,0,195.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.4896457837376831,1,1,High,2896.457837376831
loc_0747,classroom,0,192.0,0.28493150684931506,0.20273972602739726,365,Logistic Regression,0.48962757653880434,1,1,High,2896.2757653880435
loc_0627,classroom,0,189.0,0.28493150684931506,0.2191780821917808,365,Logistic Regression,0.48960298842948746,1,1,High,2896.029884294875
loc_0059,classroom,0,186.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.4895879717590873,1,1,High,2895.879717590873
loc_0027,classroom,0,181.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4895661344747646,1,1,High,2895.6613447476457
loc_0044,office,0,420.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.48956600921697774,1,1,High,2895.6600921697773
loc_0235,office,0,420.0,0.28493150684931506,0.1917808219178082,365,Logistic Regression,0.4895638822449688,1,1,High,2895.6388224496877
loc_0503,classroom,0,182.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.48956369561679325,1,1,High,2895.636956167932
loc_0607,office,0,420.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.4895628187591059,1,1,High,2895.628187591059
loc_0557,classroom,0,182.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.489559441673975,1,1,High,2895.59441673975
loc_0721,classroom,0,175.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48952652989804046,1,1,High,2895.2652989804046
loc_0881,classroom,0,172.0,0.28493150684931506,0.18904109589041096,365,Logistic Regression,0.4895115133236007,1,1,High,2895.115133236007
loc_0964,classroom,0,170.0,0.28493150684931506,0.1726027397260274,365,Logistic Regression,0.4895057562066588,1,1,High,2895.0575620665877
loc_0604,classroom,0,172.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.489503005476667,1,1,High,2895.0300547666693
loc_0823,classroom,0,163.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.4894579558992882,1,1,High,2894.579558992882
loc_0221,classroom,0,157.0,0.28493150684931506,0.14794520547945206,365,Logistic Regression,0.4894364307358835,1,1,High,2894.3643073588346
loc_0732,classroom,0,157.0,0.28493150684931506,0.19452054794520549,365,Logistic Regression,0.48941835168287356,1,1,High,2894.1835168287353
loc_0386,classroom,0,155.0,0.28493150684931506,0.1643835616438356,365,Logistic Regression,0.48941791197423545,1,1,High,2894.1791197423545
loc_0032,classroom,0,154.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.4893990813600151,1,1,High,2893.9908136001504
loc_0103,classroom,0,153.0,0.28493150684931506,0.20821917808219179,365,Logistic Regression,0.4893887585345951,1,1,High,2893.8875853459513
loc_0768,office,0,387.0,0.28493150684931506,0.1863013698630137,365,Logistic Regression,0.48936573289276625,1,1,High,2893.657328927662
loc_0684,office,0,387.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48936147902096927,1,1,High,2893.6147902096927
loc_0200,office,0,387.0,0.28493150684931506,0.19726027397260273,365,Logistic Regression,0.48936147902096927,1,1,High,2893.6147902096927
loc_0682,classroom,0,143.0,0.28493150684931506,0.16712328767123288,365,Logistic Regression,0.4893440212730421,1,1,High,2893.440212730421
loc_0037,office,0,386.0,0.28493150684931506,0.2356164383561644,365,Logistic Regression,0.48934052156516394,1,1,High,2893.405215651639
loc_0067,classroom,0,140.0,0.28493150684931506,0.21095890410958903,365,Logistic Regression,0.48930879911652764,1,1,High,2893.0879911652764
loc_0210,classroom,0,137.0,0.28493150684931506,0.1780821917808219,365,Logistic Regression,0.489303353977592,1,1,High,2893.03353977592
loc_0419,classroom,0,134.0,0.28493150684931506,0.18082191780821918,365,Logistic Regression,0.4892840838436033,1,1,High,2892.8408384360328
loc_0541,office,0,374.0,0.28493150684931506,0.2219178082191781,365,Logistic Regression,0.4892730121082805,1,1,High,2892.7301210828055
